0.029614,0.035878,0.044694,0.044698,0.035865,0.176721,0.308556,0.108857,0.038406,0.176711
0.005674,0.005730,0.007646,0.007647,0.006384,0.071776,0.049165,0.767939,0.006254,0.071785
0.016495,0.017566,0.025143,0.025146,0.021959,0.272527,0.084785,0.242941,0.020888,0.272549
0.070300,0.111083,0.107840,0.107825,0.080065,0.072201,0.062373,0.065030,0.251081,0.072200
0.070300,0.111083,0.107840,0.107825,0.080065,0.072201,0.062373,0.065030,0.251081,0.072200
0.004695,0.143065,0.176536,0.176423,0.148805,0.011846,0.005348,0.005038,0.316400,0.011845
0.007761,0.171974,0.188960,0.188953,0.228034,0.014311,0.007260,0.007395,0.171042,0.014310
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.013220,0.275768,0.202643,0.202552,0.045504,0.024968,0.011151,0.012384,0.186841,0.024967
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.007110,0.162776,0.174114,0.174022,0.240748,0.015811,0.008811,0.009095,0.191702,0.015811
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.069861,0.041421,0.054346,0.054353,0.043939,0.178944,0.129734,0.201681,0.046779,0.178942
0.009127,0.011798,0.018504,0.018508,0.012358,0.271081,0.137818,0.234540,0.015163,0.271104
0.018049,0.278911,0.148532,0.148484,0.079918,0.021359,0.017195,0.017574,0.248619,0.021359
0.017943,0.040362,0.061959,0.061960,0.533413,0.077726,0.031894,0.044046,0.052975,0.077722
0.017221,0.043393,0.087404,0.087435,0.586541,0.033063,0.020569,0.021554,0.069758,0.033062
0.102739,0.020603,0.030501,0.030506,0.022958,0.273084,0.126144,0.091914,0.028492,0.273060
0.004583,0.219168,0.206838,0.206719,0.062769,0.009289,0.004534,0.004898,0.271914,0.009288
0.003319,0.009223,0.017684,0.017689,0.008659,0.412509,0.018511,0.084861,0.015027,0.412518
0.156474,0.081991,0.097106,0.097116,0.082733,0.101784,0.104389,0.087434,0.089190,0.101784
0.034117,0.032697,0.056760,0.056772,0.044887,0.259693,0.069294,0.134546,0.051542,0.259692
0.016141,0.310168,0.180447,0.180387,0.082741,0.021017,0.016923,0.016586,0.154573,0.021017
0.007272,0.478770,0.137952,0.137872,0.049105,0.016270,0.008974,0.010148,0.137367,0.016270
0.025580,0.379051,0.154527,0.154464,0.086011,0.029270,0.027671,0.026845,0.087313,0.029269
0.048519,0.077014,0.093000,0.093006,0.069082,0.146857,0.135577,0.115809,0.074275,0.146858
0.013132,0.263499,0.202536,0.202447,0.076214,0.016817,0.012735,0.013064,0.182740,0.016817
0.048999,0.080997,0.098116,0.098127,0.073475,0.193656,0.063458,0.077615,0.071914,0.193643
0.036139,0.103300,0.124454,0.124450,0.134886,0.103725,0.054374,0.061266,0.153683,0.103723
0.040967,0.035734,0.058459,0.058470,0.033450,0.307389,0.035448,0.085133,0.037560,0.307390
0.002830,0.002841,0.004796,0.004797,0.003721,0.112734,0.051241,0.700892,0.003393,0.112754
0.011978,0.010862,0.015006,0.015008,0.016878,0.089041,0.093596,0.645555,0.013017,0.089058
0.011444,0.264672,0.225046,0.224936,0.076370,0.014024,0.010820,0.011329,0.147335,0.014023
0.013264,0.021567,0.042763,0.042772,0.034005,0.329068,0.038989,0.112397,0.036108,0.329068
0.999988,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0.000002
0.013485,0.208252,0.242422,0.242360,0.056508,0.027013,0.010189,0.012119,0.160640,0.027011
0.013733,0.255182,0.209052,0.208968,0.111704,0.025892,0.012902,0.014319,0.122357,0.025891
0.009166,0.068351,0.135899,0.135884,0.460401,0.023450,0.008560,0.011123,0.123717,0.023449
0.006493,0.007199,0.012441,0.012443,0.009041,0.348180,0.095729,0.149636,0.010614,0.348224
0.020364,0.176153,0.206971,0.206948,0.063976,0.073342,0.019554,0.025454,0.133900,0.073337
0.004514,0.053368,0.114986,0.115061,0.034629,0.010420,0.004990,0.005565,0.646048,0.010419
0.890160,0.012292,0.015060,0.015061,0.010814,0.012642,0.009730,0.009321,0.012278,0.012641
0.021034,0.081889,0.168535,0.168687,0.060437,0.170823,0.028458,0.045319,0.084005,0.170811
0.005355,0.079814,0.153932,0.153897,0.421039,0.016470,0.006172,0.006878,0.139974,0.016469
0.031007,0.223169,0.194109,0.194089,0.097865,0.038421,0.026699,0.025642,0.130579,0.038420
0.010421,0.337262,0.201891,0.201792,0.055545,0.016252,0.009825,0.011278,0.139481,0.016252
0.027600,0.104360,0.188497,0.188581,0.089447,0.086472,0.034958,0.044454,0.149162,0.086469
