0.176711,0.038406,0.029614,0.108857,0.035865,0.044840,0.176722,0.035878,0.308557,0.044549
0.071786,0.006254,0.005674,0.767939,0.006384,0.007670,0.071776,0.005730,0.049165,0.007622
0.272551,0.020889,0.016495,0.242942,0.021959,0.025256,0.272527,0.017566,0.084785,0.025030
0.072200,0.251096,0.070300,0.065030,0.080065,0.107334,0.072201,0.111078,0.062373,0.108325
0.072200,0.251096,0.070300,0.065030,0.080065,0.107334,0.072201,0.111078,0.062373,0.108325
0.011845,0.316487,0.004695,0.005038,0.148803,0.172633,0.011845,0.143073,0.005347,0.180233
0.014311,0.171047,0.007761,0.007396,0.228036,0.188724,0.014312,0.171986,0.007261,0.189166
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.024967,0.186859,0.013220,0.012384,0.045504,0.199520,0.024969,0.275769,0.011151,0.205655
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.015811,0.191737,0.007110,0.009095,0.240756,0.170937,0.015811,0.162790,0.008811,0.177142
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.178943,0.046779,0.069862,0.201682,0.043939,0.054577,0.178945,0.041422,0.129735,0.054117
0.271105,0.015163,0.009127,0.234541,0.012358,0.018638,0.271080,0.011798,0.137818,0.018373
0.021359,0.248634,0.018049,0.017574,0.079917,0.146908,0.021359,0.278910,0.017195,0.150094
0.077724,0.052979,0.017943,0.044047,0.533416,0.061985,0.077728,0.040364,0.031894,0.061919
0.033062,0.069753,0.017221,0.021554,0.586535,0.088462,0.033063,0.043394,0.020569,0.086387
0.273060,0.028492,0.102739,0.091914,0.022958,0.030667,0.273086,0.020604,0.126145,0.030335
0.009288,0.271949,0.004583,0.004898,0.062770,0.202784,0.009289,0.219175,0.004534,0.210730
0.412519,0.015028,0.003319,0.084861,0.008658,0.017835,0.412510,0.009224,0.018511,0.017534
0.101784,0.089188,0.156473,0.087434,0.082733,0.097440,0.101784,0.081991,0.104389,0.096784
0.259694,0.051542,0.034117,0.134547,0.044888,0.057153,0.259694,0.032699,0.069294,0.056371
0.021017,0.154580,0.016141,0.016587,0.082742,0.178404,0.021018,0.310160,0.016924,0.182428
0.016270,0.137383,0.007271,0.010148,0.049104,0.135243,0.016270,0.478762,0.008974,0.140576
0.029269,0.087319,0.025580,0.026845,0.086010,0.152380,0.029270,0.379053,0.027671,0.156604
0.146859,0.074275,0.048520,0.115810,0.069083,0.093206,0.146858,0.077016,0.135578,0.092795
0.016816,0.182748,0.013132,0.013064,0.076213,0.199523,0.016817,0.263490,0.012735,0.205463
0.193644,0.071914,0.048999,0.077616,0.073475,0.098495,0.193658,0.081000,0.063459,0.097740
0.103726,0.153691,0.036140,0.061267,0.134890,0.124323,0.103728,0.103303,0.054375,0.124557
0.307393,0.037560,0.040968,0.085134,0.033450,0.058836,0.307392,0.035736,0.035448,0.058085
0.112755,0.003393,0.002830,0.700893,0.003721,0.004834,0.112733,0.002841,0.051241,0.004758
0.089059,0.013017,0.011978,0.645556,0.016878,0.015058,0.089040,0.010863,0.093597,0.014954
0.014023,0.147338,0.011444,0.011329,0.076366,0.221312,0.014023,0.264652,0.010820,0.228692
0.329071,0.036109,0.013264,0.112398,0.034005,0.043059,0.329071,0.021568,0.038989,0.042465
0.000002,0.000001,0.999988,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0.000002
0.027013,0.160657,0.013486,0.012120,0.056512,0.240287,0.027015,0.208282,0.010190,0.244437
0.025891,0.122366,0.013733,0.014319,0.111705,0.206196,0.025892,0.255183,0.012902,0.211812
0.023451,0.123739,0.009167,0.011123,0.460446,0.135337,0.023451,0.068362,0.008561,0.136364
0.348226,0.010614,0.006493,0.149636,0.009041,0.012528,0.348178,0.007200,0.095730,0.012354
0.073341,0.133914,0.020366,0.025456,0.063979,0.206160,0.073346,0.176172,0.019555,0.207711
0.010421,0.645885,0.004515,0.005566,0.034632,0.117612,0.010421,0.053376,0.004991,0.112581
0.012641,0.012278,0.890162,0.009321,0.010813,0.015094,0.012642,0.012293,0.009730,0.015025
0.170765,0.083959,0.021029,0.045309,0.060418,0.173814,0.170779,0.081866,0.028452,0.163609
0.016470,0.140002,0.005355,0.006879,0.421091,0.152688,0.016471,0.079828,0.006173,0.155043
0.038421,0.130581,0.031007,0.025643,0.097867,0.193447,0.038422,0.223181,0.026700,0.194729
0.016252,0.139489,0.010421,0.011278,0.055543,0.198539,0.016252,0.337276,0.009825,0.205124
0.086464,0.149134,0.027598,0.044452,0.089439,0.191376,0.086467,0.104357,0.034957,0.185754
0.019715,0.090967,0.018693,0.011962,0.083275,0.183463,0.019715,0.373105,0.010719,0.188386
0.157277,0.076455,0.027544,0.177679,0.061196,0.088372,0.157266,0.062520,0.103362,0.088328
0.009602,0.077526,0.005623,0.004934,0.087109,0.154503,0.009603,0.486467,0.004021,0.160613
0.009445,0.105096,0.003272,0.004077,0.080688,0.209793,0.009446,0.359550,0.003469,0.215165
0.266868,0.048093,0.022107,0.095484,0.044232,0.063831,0.266881,0.036246,0.093334,0.062924
0.071320,0.028944,0.007904,0.048966,0.272467,0.031368,0.071318,0.016355,0.420080,0.031278
0.109489,0.125270,0.051877,0.066282,0.104916,0.132686,0.109492,0.086520,0.082779,0.130689
0.037773,0.119949,0.031520,0.031516,0.124934,0.199454,0.037773,0.188939,0.026798,0.201344
0.043392,0.176143,0.017257,0.023038,0.075883,0.216787,0.043396,0.162102,0.024265,0.217738
0.020810,0.130506,0.010640,0.010678,0.047459,0.183342,0.020811,0.377889,0.009160,0.188707
0.112959,0.014549,0.013585,0.098621,0.015080,0.017343,0.112955,0.013522,0.584179,0.017207
0.104172,0.101803,0.089577,0.093694,0.107634,0.110027,0.104173,0.092578,0.086742,0.109599
0.142169,0.075723,0.123193,0.092377,0.071015,0.094980,0.142170,0.066482,0.097904,0.093986
0.240648,0.033542,0.019904,0.229277,0.032485,0.050879,0.240627,0.036377,0.065735,0.050526
0.024596,0.197684,0.009341,0.010903,0.048247,0.295932,0.024598,0.097837,0.008946,0.281915
0.015886,0.093437,0.007287,0.007364,0.040156,0.219125,0.015887,0.368955,0.006327,0.225578
0.073221,0.015477,0.013062,0.662713,0.016764,0.020012,0.073216,0.013440,0.092273,0.019822
0.163534,0.078418,0.054913,0.109271,0.076498,0.092529,0.163532,0.077555,0.091542,0.092206
0.150813,0.079527,0.112318,0.089098,0.064224,0.098474,0.150818,0.070477,0.086975,0.097274
0.275456,0.012590,0.007278,0.294669,0.011654,0.015782,0.275405,0.010423,0.081139,0.015604
0.268964,0.036161,0.020793,0.156378,0.055100,0.051215,0.268935,0.035816,0.055669,0.050969
0.314333,0.020258,0.010957,0.161161,0.017267,0.027064,0.314295,0.018859,0.088976,0.026831
0.288583,0.037830,0.082542,0.075005,0.035898,0.055029,0.288618,0.031450,0.050739,0.054306
0.055168,0.054987,0.476285,0.046593,0.056482,0.078476,0.055168,0.057400,0.041551,0.077888
0.047593,0.146976,0.008937,0.020843,0.350095,0.136629,0.047595,0.087590,0.015860,0.137881
0.259409,0.038795,0.083496,0.130724,0.032507,0.052019,0.259406,0.034256,0.058060,0.051329
0.010529,0.096673,0.005898,0.007050,0.045142,0.158717,0.010529,0.493354,0.006172,0.165936
