0.029614,0.176716,0.044586,0.308556,0.035878,0.038406,0.176717,0.035865,0.108857,0.044805
0.005674,0.071781,0.007628,0.049165,0.005730,0.006254,0.071781,0.006384,0.767939,0.007664
0.016495,0.272539,0.025059,0.084785,0.017566,0.020888,0.272538,0.021959,0.242942,0.025229
0.070300,0.072200,0.108204,0.062373,0.111080,0.251089,0.072200,0.080065,0.065030,0.107458
0.070300,0.072200,0.108204,0.062373,0.111080,0.251089,0.072200,0.080065,0.065030,0.107458
0.004695,0.011845,0.179315,0.005347,0.143070,0.316450,0.011845,0.148804,0.005038,0.173591
0.007761,0.014311,0.189118,0.007261,0.171981,0.171045,0.014311,0.228035,0.007395,0.188783
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.013220,0.024968,0.204902,0.011151,0.275768,0.186851,0.024968,0.045504,0.012384,0.200282
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.007110,0.015811,0.176388,0.008811,0.162784,0.191721,0.015811,0.240752,0.009095,0.171715
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.069862,0.178944,0.054174,0.129735,0.041421,0.046779,0.178944,0.043939,0.201681,0.054522
0.009127,0.271093,0.018406,0.137818,0.011798,0.015163,0.271092,0.012358,0.234540,0.018605
0.018049,0.021359,0.149704,0.017195,0.278910,0.248628,0.021359,0.079918,0.017574,0.147304
0.017943,0.077725,0.061930,0.031894,0.040363,0.052977,0.077725,0.533415,0.044047,0.061981
0.017221,0.033062,0.086641,0.020569,0.043394,0.069755,0.033062,0.586537,0.021554,0.088204
0.102739,0.273072,0.030377,0.126144,0.020604,0.028492,0.273073,0.022958,0.091914,0.030627
0.004583,0.009288,0.209758,0.004534,0.219172,0.271934,0.009288,0.062770,0.004898,0.203774
0.003319,0.412514,0.017572,0.018511,0.009224,0.015027,0.412514,0.008658,0.084861,0.017799
0.156474,0.101784,0.096864,0.104389,0.081991,0.089189,0.101784,0.082733,0.087434,0.097358
0.034117,0.259693,0.056469,0.069294,0.032698,0.051542,0.259693,0.044888,0.134547,0.057059
0.016141,0.021017,0.181932,0.016924,0.310163,0.154577,0.021017,0.082742,0.016587,0.178900
0.007271,0.016270,0.139919,0.008974,0.478765,0.137376,0.016270,0.049104,0.010148,0.135902
0.025580,0.029269,0.156084,0.027671,0.379052,0.087316,0.029269,0.086010,0.026845,0.152903
0.048520,0.146858,0.092847,0.135578,0.077015,0.074275,0.146858,0.069082,0.115810,0.093157
0.013132,0.016817,0.204730,0.012735,0.263494,0.182744,0.016817,0.076213,0.013064,0.200255
0.048999,0.193650,0.097835,0.063459,0.080999,0.071914,0.193650,0.073475,0.077616,0.098403
0.036139,0.103726,0.124533,0.054375,0.103302,0.153687,0.103726,0.134888,0.061267,0.124358
0.040968,0.307391,0.058179,0.035448,0.035735,0.037560,0.307391,0.033450,0.085133,0.058745
0.002830,0.112744,0.004768,0.051241,0.002841,0.003393,0.112744,0.003721,0.700893,0.004825
0.011978,0.089050,0.014967,0.093596,0.010863,0.013017,0.089049,0.016878,0.645555,0.015046
0.011444,0.014023,0.227776,0.010820,0.264661,0.147337,0.014023,0.076368,0.011329,0.222218
0.013264,0.329070,0.042541,0.038989,0.021567,0.036109,0.329070,0.034005,0.112397,0.042988
0.999988,0.000002,0.000002,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000002
